esp32_sensor1,"-103.52,-172.93"
esp32_sensor1,"-103.52,-174.14"
esp32_sensor1,"-103.14,-174.79"
esp32_sensor1,"-103.16,-173.57"
esp32_sensor1,"-103.20,-172.98"
esp32_sensor1,"-100.77,-170.34"
esp32_sensor1,"-102.30,-173.33"
esp32_sensor1,"-102.88,-169.91"
esp32_sensor1,"-104.78,-167.05"
esp32_sensor1,"-102.41,-165.19"
esp32_sensor1,"-102.70,-166.48"
esp32_sensor1,"-101.73,-169.53"
esp32_sensor1,"-100.63,-160.50"
esp32_sensor1,"-102.45,-165.87"
esp32_sensor1,"-102.93,-166.11"
esp32_sensor1,"-102.74,-167.77"
esp32_sensor1,"-102.79,-165.04"
esp32_sensor1,"-101.67,-162.69"
esp32_sensor1,"-96.24,-151.61"
esp32_sensor1,"-104.16,-175.25"
esp32_sensor1,"-101.98,-172.37"
esp32_sensor1,"-103.04,-169.28"
esp32_sensor1,"-97.92,-174.82"
esp32_sensor1,"-103.80,-175.70"
esp32_sensor1,"-103.01,-176.05"
esp32_sensor1,"-102.49,-175.61"
esp32_sensor1,"-103.48,-175.11"
esp32_sensor1,"-102.39,-174.88"
esp32_sensor1,"-102.50,-176.48"
esp32_sensor1,"-102.85,-171.99"
esp32_sensor1,"-103.95,-173.16"
esp32_sensor1,"-103.98,-174.69"
esp32_sensor1,"-104.48,-171.50"
esp32_sensor1,"-102.84,-167.42"
esp32_sensor1,"-100.40,-173.32"
esp32_sensor1,"-103.31,-169.70"
esp32_sensor1,"-103.08,-169.29"
esp32_sensor1,"-103.08,-169.86"
esp32_sensor1,"-100.72,-165.88"
esp32_sensor1,"-101.73,-167.67"
esp32_sensor1,"-101.07,-179.31"
esp32_sensor1,"-102.82,-176.23"
esp32_sensor1,"-102.67,-177.17"
esp32_sensor1,"-103.67,179.47"
esp32_sensor1,"-100.52,179.69"
esp32_sensor1,"-102.49,-179.94"
esp32_sensor1,"-103.63,-179.70"
esp32_sensor1,"-102.45,177.58"
esp32_sensor1,"-102.85,172.01"
esp32_sensor1,"-104.72,-174.19"
esp32_sensor1,"-104.25,-170.48"
esp32_sensor1,"-100.93,-158.90"
esp32_sensor1,"-98.50,-132.35"
esp32_sensor1,"-99.47,-139.89"
esp32_sensor1,"-107.02,-144.72"
esp32_sensor1,"-117.26,-174.44"
esp32_sensor1,"-110.44,150.89"
esp32_sensor1,"-160.62,-176.28"
esp32_sensor1,"167.41,-137.11"
esp32_sensor1,"-167.12,-169.93"
esp32_sensor1,"-175.01,-164.21"
esp32_sensor1,"-177.36,-157.02"
esp32_sensor1,"-172.88,-156.33"
esp32_sensor1,"163.21,-144.82"
esp32_sensor1,"168.48,-140.53"
esp32_sensor1,"116.26,-114.58"
esp32_sensor1,"76.47,-69.19"
esp32_sensor1,"82.46,-83.84"
